location,elevation,slope,soil_type,date,flood_severity,drought_severity,temp_max,temp_min,precipitation,soil_moisture,Watershed,river_flow,groundwater_level,reservoir_level,year,month,day,week,day_of_week,is_weekend,cumulative_precipitation,lag_groundwater_level_1d,lag_groundwater_level_7d,rolling_mean_water_7d,rolling_std_water_7d,precipitation_normalized,groundwater_level_normalized,cumulative_precipitation_normalized,flood,drought
Yagoua,330,3,silty,2011-05-17,0,1,39.0,29.0,0.0,33.43,1,-999,0,32.5,2011,5,17,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-18,0,1,39.0,29.0,0.0,35.55,1,-999,0,32.5,2011,5,18,20,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-19,0,1,39.0,29.0,0.0,43.23,1,-999,0,34.0,2011,5,19,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-20,0,1,39.0,29.0,0.0,43.23,1,-999,0,34.0,2011,5,20,20,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-21,0,1,39.0,29.0,0.0,43.23,1,30,0,34.0,2011,5,21,20,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-22,0,1,39.0,29.0,0.0,43.23,1,31,0,37.0,2011,5,22,20,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-23,0,1,39.0,29.0,0.0,47.88,1,34,0,39.5,2011,5,23,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-24,0,1,39.0,29.0,0.0,47.88,1,37,0,39.5,2011,5,24,21,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-25,0,1,39.0,29.0,0.0,47.88,1,38,0,39.5,2011,5,25,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-26,0,1,39.0,29.0,0.0,47.88,1,39,0,39.5,2011,5,26,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-27,0,1,38.5,29.0,0.0,47.88,1,41,0,39.5,2011,5,27,21,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-28,0,1,38.5,29.0,0.0,51.45,1,40,0,39.5,2011,5,28,21,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-29,0,1,38.5,29.0,0.0,51.45,1,40,0,44.0,2011,5,29,21,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-30,0,1,36.5,29.0,0.0,51.45,1,40,0,44.0,2011,5,30,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-05-31,0,1,36.5,29.0,0.0,51.45,1,41,0,44.0,2011,5,31,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-06-01,0,1,36.5,29.0,0.0,51.45,1,42,0,45.5,2011,6,1,22,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Yagoua,330,3,silty,2011-06-02,0,1,36.5,29.0,3.57,51.45,1,40,0,45.5,2011,6,2,22,3,0,3.57,0.0,0.0,0.0,0.0,0.3098958333333333,0.0,0.0004012186257149446,0,1
Yagoua,330,3,silty,2011-06-03,0,1,36.5,29.0,0.0,56.43,1,40,0,45.5,2011,6,3,22,4,0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0004012186257149446,0,1
Yagoua,330,3,silty,2011-06-04,0,1,38.5,29.0,3.2,56.43,1,41,0,45.5,2011,6,4,22,5,1,6.77,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0007608543686527101,0,1
Yagoua,330,3,silty,2011-06-05,0,1,36.5,29.0,4.12,56.43,1,41,0,48.0,2011,6,5,22,6,1,10.89,0.0,0.0,0.0,0.0,0.3576388888888889,0.0,0.0012238853876850833,0,1
Yagoua,330,3,silty,2011-06-06,0,1,36.5,29.0,0.0,56.43,1,41,0,48.0,2011,6,6,23,0,0,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0012238853876850833,0,1
Yagoua,330,3,silty,2011-06-07,0,1,36.5,26.0,0.0,56.43,1,43,0,48.0,2011,6,7,23,1,0,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0012238853876850833,0,1
Yagoua,330,3,silty,2011-06-08,0,1,36.5,26.0,0.0,62.23,1,44,0,48.0,2011,6,8,23,2,0,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0012238853876850833,0,1
Yagoua,330,3,silty,2011-06-09,0,1,36.5,26.0,6.8,62.23,1,44,0,48.0,2011,6,9,23,3,0,17.69,0.0,0.0,0.0,0.0,0.5902777777777778,0.0,0.001988111341427835,0,1
Yagoua,330,3,silty,2011-06-10,0,1,36.5,26.0,3.5,62.23,1,45,0,59.5,2011,6,10,23,4,0,21.19,0.0,0.0,0.0,0.0,0.3038194444444444,0.0,0.002381462935266016,0,1
Yagoua,330,3,silty,2011-06-11,0,1,36.5,26.0,0.0,69.01,1,44,0,59.5,2011,6,11,23,5,1,21.19,0.0,0.0,0.0,0.0,0.0,0.0,0.002381462935266016,0,1
Yagoua,330,3,silty,2011-06-12,0,1,36.5,26.0,0.0,69.01,1,43,0,59.5,2011,6,12,23,6,1,21.19,0.0,0.0,0.0,0.0,0.0,0.0,0.002381462935266016,0,1
Yagoua,330,3,silty,2011-06-13,0,1,36.5,26.0,0.0,69.01,1,43,0,59.5,2011,6,13,24,0,0,21.19,0.0,0.0,0.0,0.0,0.0,0.0,0.002381462935266016,0,1
Yagoua,330,3,silty,2011-06-14,0,1,36.5,26.0,0.0,69.01,1,42,0,61.0,2011,6,14,24,1,0,21.19,0.0,0.0,0.0,0.0,0.0,0.0,0.002381462935266016,0,1
Yagoua,330,3,silty,2011-06-15,0,1,36.5,26.0,7.2,72.22,1,42,0,61.0,2011,6,15,24,2,0,28.39,0.0,0.0,0.0,0.0,0.625,0.0,0.0031906433568759883,0,1
Yagoua,330,3,silty,2011-06-16,0,1,36.5,26.0,4.1,72.22,1,43,0,61.0,2011,6,16,24,3,0,32.49,0.0,0.0,0.0,0.0,0.35590277777777773,0.0,0.0036514266525150005,0,1
Yagoua,330,3,silty,2011-06-17,0,1,36.5,26.0,0.0,72.22,1,43,0,61.0,2011,6,17,24,4,0,32.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0036514266525150005,0,1
Yagoua,330,3,silty,2011-06-18,0,1,36.5,26.0,0.0,72.22,1,42,0,62.0,2011,6,18,24,5,1,32.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0036514266525150005,0,1
Yagoua,330,3,silty,2011-06-19,0,1,36.5,26.0,2.76,72.22,1,46,0,62.0,2011,6,19,24,6,1,35.25,0.0,0.0,0.0,0.0,0.23958333333333331,0.0,0.003961612480798823,0,1
Yagoua,330,3,silty,2011-06-20,0,1,36.5,26.0,2.74,72.22,1,52,0,62.0,2011,6,20,25,0,0,37.99,0.0,0.0,0.0,0.0,0.23784722222222224,0.0,0.004269550585689285,0,1
Yagoua,330,3,silty,2011-06-21,0,1,36.5,26.0,6.1,74.64,1,55,0,62.0,2011,6,21,25,1,0,44.09,0.0,0.0,0.0,0.0,0.5295138888888888,0.0,0.004955106220664401,0,1
Yagoua,330,3,silty,2011-06-22,0,1,36.5,26.0,6.67,74.64,1,62,0,62.0,2011,6,22,25,2,0,50.76,0.0,0.0,0.0,0.0,0.5789930555555556,0.0,0.005704721972350305,0,1
Yagoua,330,3,silty,2011-06-23,0,1,36.0,26.0,0.0,74.64,1,90,0,63.5,2011,6,23,25,3,0,50.76,0.0,0.0,0.0,0.0,0.0,0.0,0.005704721972350305,0,1
Yagoua,330,3,silty,2011-06-24,0,1,34.0,26.0,0.0,74.64,1,98,0,63.5,2011,6,24,25,4,0,50.76,0.0,0.0,0.0,0.0,0.0,0.0,0.005704721972350305,0,1
Yagoua,330,3,silty,2011-06-25,0,1,35.0,26.0,0.0,74.64,1,104,0,63.5,2011,6,25,25,5,1,50.76,0.0,0.0,0.0,0.0,0.0,0.0,0.005704721972350305,0,1
Yagoua,330,3,silty,2011-06-26,0,1,36.0,26.0,0.0,74.64,1,107,0,65.0,2011,6,26,25,6,1,50.76,0.0,0.0,0.0,0.0,0.0,0.0,0.005704721972350305,0,1
Yagoua,330,3,silty,2011-06-27,0,1,35.5,26.0,5.12,74.64,1,110,0,67.5,2011,6,27,26,0,0,55.88,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.006280139161050731,0,1
Yagoua,330,3,silty,2011-06-28,0,1,34.0,26.0,4.32,78.01,1,122,0,67.5,2011,6,28,26,1,0,60.2,0.0,0.0,0.0,0.0,0.375,0.0,0.006765647414016714,0,1
Yagoua,330,3,silty,2011-06-29,0,1,34.0,26.0,3.34,78.01,1,124,0,67.5,2011,6,29,26,2,0,63.54,0.0,0.0,0.0,0.0,0.2899305555555555,0.0,0.007141017220708006,0,1
Yagoua,330,3,silty,2011-06-30,0,1,33.0,26.0,5.54,78.01,1,124,0,67.5,2011,6,30,26,3,0,69.08,0.0,0.0,0.0,0.0,0.4809027777777778,0.0,0.007763636600669013,0,1
Yagoua,330,3,silty,2011-07-01,0,0,33.0,26.0,0.0,78.01,1,121,0,69.0,2011,7,1,26,4,0,69.08,0.0,0.0,0.0,0.0,0.0,0.0,0.007763636600669013,0,1
Yagoua,330,3,silty,2011-07-02,0,0,33.0,26.0,0.0,79.134,1,119,0,70.0,2011,7,2,26,5,1,69.08,0.0,0.0,0.0,0.0,0.0,0.0,0.007763636600669013,0,1
Yagoua,330,3,silty,2011-07-03,0,0,33.0,24.0,6.2,82.334,1,115,0,71.0,2011,7,3,26,6,1,75.28,0.0,0.0,0.0,0.0,0.5381944444444444,0.0,0.008460430852610933,0,1
Yagoua,330,3,silty,2011-07-04,0,0,33.0,24.0,7.89,84.334,1,114,0,73.0,2011,7,4,27,0,0,83.17,0.0,0.0,0.0,0.0,0.6848958333333333,0.0,0.009347157731291862,0,1
Yagoua,330,3,silty,2011-07-05,0,0,33.0,24.0,7.89,84.334,1,115,0,73.0,2011,7,5,27,1,0,91.06,0.0,0.0,0.0,0.0,0.6848958333333333,0.0,0.01023388460997279,0,1
Yagoua,330,3,silty,2011-07-06,0,0,33.0,24.0,7.89,84.334,1,117,0,73.0,2011,7,6,27,2,0,98.95,0.0,0.0,0.0,0.0,0.6848958333333333,0.0,0.011120611488653719,0,1
Yagoua,330,3,silty,2011-07-07,0,0,33.0,24.0,10.21,84.334,1,121,0,73.0,2011,7,7,27,3,0,109.16,0.0,0.0,0.0,0.0,0.8862847222222222,0.0,0.012268074280964526,0,1
Yagoua,330,3,silty,2011-07-08,0,0,33.0,24.0,10.43,84.334,1,122,0,74.0,2011,7,8,27,4,0,119.59,0.0,0.0,0.0,0.0,0.9053819444444444,0.0,0.013440262030602305,0,1
Yagoua,330,3,silty,2011-07-09,0,0,33.0,24.0,9.66,84.334,1,131,0,76.0,2011,7,9,27,5,1,129.25,0.0,0.0,0.0,0.0,0.8385416666666666,0.0,0.014525912429595686,0,1
Yagoua,330,3,silty,2011-07-10,0,0,33.0,24.0,0.0,84.334,1,144,0,76.0,2011,7,10,27,6,1,129.25,0.0,0.0,0.0,0.0,0.0,0.0,0.014525912429595686,0,1
Yagoua,330,3,silty,2011-07-11,0,0,33.0,24.0,6.78,84.334,1,170,0,76.0,2011,7,11,28,0,0,136.03,0.0,0.0,0.0,0.0,0.5885416666666666,0.0,0.015287890659945076,0,1
Yagoua,330,3,silty,2011-07-12,0,0,33.0,24.0,1.86,84.334,1,198,0,76.0,2011,7,12,28,1,0,137.89,0.0,0.0,0.0,0.0,0.16145833333333334,0.0,0.01549692893552765,0,1
Yagoua,330,3,silty,2011-07-13,0,0,33.0,24.0,1.09,84.334,1,214,0,76.0,2011,7,13,28,2,0,138.98,0.0,0.0,0.0,0.0,0.09461805555555555,0.0,0.015619429860465828,0,1
Yagoua,330,3,silty,2011-07-14,0,0,33.0,24.0,4.32,86.22,1,225,0,77.0,2011,7,14,28,3,0,143.3,0.0,0.0,0.0,0.0,0.375,0.0,0.016104938113431812,0,1
Yagoua,330,3,silty,2011-07-15,0,0,33.0,24.0,0.0,86.22,1,274,0,77.0,2011,7,15,28,4,0,143.3,0.0,0.0,0.0,0.0,0.0,0.0,0.016104938113431812,0,1
Yagoua,330,3,silty,2011-07-16,0,0,33.0,24.0,7.54,86.22,1,305,0,78.0,2011,7,16,28,5,1,150.84,0.0,0.0,0.0,0.0,0.6545138888888888,0.0,0.016952329832728923,0,1
Yagoua,330,3,silty,2011-07-17,0,0,33.0,24.0,6.667,86.22,1,340,0,79.0,2011,7,17,28,6,1,157.507,0.0,0.0,0.0,0.0,0.5787326388888888,0.0,0.01770160842590582,0,1
Yagoua,330,3,silty,2011-07-18,0,0,33.0,24.0,6.56,86.22,1,343,0,80.0,2011,7,18,29,0,0,164.067,0.0,0.0,0.0,0.0,0.5694444444444444,0.0,0.018438861698928243,0,1
Yagoua,330,3,silty,2011-07-19,0,0,33.0,24.0,7.08,86.22,1,343,0,83.5,2011,7,19,29,1,0,171.147,0.0,0.0,0.0,0.0,0.6145833333333334,0.0,0.019234555780178048,0,1
Yagoua,330,3,silty,2011-07-20,0,0,33.0,24.0,7.22,86.22,1,361,0,83.5,2011,7,20,29,2,0,178.367,0.0,0.0,0.0,0.0,0.626736111111111,0.0,0.02004598392518138,0,1
Yagoua,330,3,silty,2011-07-21,0,0,33.0,24.0,6.41,86.22,1,373,0,85.0,2011,7,21,29,3,0,184.777,0.0,0.0,0.0,0.0,0.556423611111111,0.0,0.020766379272753592,0,1
Yagoua,330,3,silty,2011-07-22,0,0,33.0,24.0,6.43,86.22,1,358,0,85.0,2011,7,22,29,4,0,191.207,0.0,0.0,0.0,0.0,0.5581597222222222,0.0,0.021489022343719164,0,1
Yagoua,330,3,silty,2011-07-23,0,0,33.0,24.0,6.43,86.66,1,349,0,85.0,2011,7,23,29,5,1,197.637,0.0,0.0,0.0,0.0,0.5581597222222222,0.0,0.022211665414684736,0,1
Yagoua,330,3,silty,2011-07-24,0,0,33.0,24.0,6.43,86.66,1,370,0,85.0,2011,7,24,29,6,1,204.067,0.0,0.0,0.0,0.0,0.5581597222222222,0.0,0.022934308485650312,0,1
Yagoua,330,3,silty,2011-07-25,0,0,33.0,24.0,8.07,86.66,1,434,0,86.0,2011,7,25,30,0,0,212.137,0.0,0.0,0.0,0.0,0.7005208333333334,0.0,0.02384126487487149,0,1
Yagoua,330,3,silty,2011-07-26,0,0,33.0,24.0,8.88,86.66,1,458,0,87.0,2011,7,26,30,1,0,221.017,0.0,0.0,0.0,0.0,0.7708333333333334,0.0,0.024839254061523788,0,1
Yagoua,330,3,silty,2011-07-27,0,0,31.0,24.0,9.34,86.66,1,485,0,88.0,2011,7,27,30,2,0,230.357,0.0,0.0,0.0,0.0,0.8107638888888888,0.0,0.02588894088622339,0,1
Yagoua,330,3,silty,2011-07-28,1,0,32.0,24.0,0.0,86.66,1,543,0,88.0,2011,7,28,30,3,0,230.357,0.0,0.0,0.0,0.0,0.0,0.0,0.02588894088622339,0,1
Yagoua,330,3,silty,2011-07-29,1,0,34.0,24.0,4.55,86.66,1,584,0,88.0,2011,7,29,30,4,0,234.907,0.0,0.0,0.0,0.0,0.39496527777777773,0.0,0.026400297958213026,0,1
Yagoua,330,3,silty,2011-07-30,1,0,34.0,24.0,7.34,86.66,1,592,0,88.0,2011,7,30,30,5,1,242.247,0.0,0.0,0.0,0.0,0.6371527777777778,0.0,0.02722521244357653,0,1
Yagoua,330,3,silty,2011-07-31,1,0,33.0,24.0,0.0,86.66,1,573,0,92.0,2011,7,31,30,6,1,242.247,0.0,0.0,0.0,0.0,0.0,0.0,0.02722521244357653,0,1
Yagoua,330,3,silty,2011-08-01,1,0,31.0,24.0,6.11,86.66,1,554,0,92.0,2011,8,1,31,0,0,248.357,0.0,0.0,0.0,0.0,0.5303819444444444,0.0,0.02791189194024832,0,1
Yagoua,330,3,silty,2011-08-02,1,0,32.0,23.0,6.45,86.66,1,561,0,92.0,2011,8,2,31,1,0,254.807,0.0,0.0,0.0,0.0,0.5598958333333334,0.0,0.028636782734607253,0,1
Yagoua,330,3,silty,2011-08-03,1,0,30.0,23.0,8.45,86.66,1,569,0,96.0,2011,8,3,31,2,0,263.257,0.0,0.0,0.0,0.0,0.7335069444444443,0.0,0.029586445868302294,0,1
Yagoua,330,3,silty,2011-08-04,1,0,30.0,23.0,8.45,86.66,1,565,0,96.0,2011,8,4,31,3,0,271.707,0.0,0.0,0.0,0.0,0.7335069444444443,0.0,0.030536109001997328,0,1
Yagoua,330,3,silty,2011-08-05,1,0,30.0,23.0,10.23,86.66,1,561,0,96.0,2011,8,5,31,4,0,281.937,0.0,0.0,0.0,0.0,0.8880208333333334,0.0,0.0316858195177015,0,1
Yagoua,330,3,silty,2011-08-06,1,0,30.0,23.0,10.67,86.66,1,580,0,97.5,2011,8,6,31,5,1,292.607,0.0,0.0,0.0,0.0,0.9262152777777778,0.0,0.03288497994805961,0,1
Yagoua,330,3,silty,2011-08-07,1,0,30.0,23.0,10.67,86.66,1,623,0,97.5,2011,8,7,31,6,1,303.277,0.0,0.0,0.0,0.0,0.9262152777777778,0.0,0.03408414037841772,0,1
Yagoua,330,3,silty,2011-08-08,1,0,30.0,23.0,10.67,86.66,1,639,0,97.5,2011,8,8,32,0,0,313.947,0.0,0.0,0.0,0.0,0.9262152777777778,0.0,0.035283300808775835,0,1
Yagoua,330,3,silty,2011-08-09,1,0,30.0,23.0,8.12,86.66,1,639,0,97.5,2011,8,9,32,1,0,322.067,0.0,0.0,0.0,0.0,0.704861111111111,0.0,0.036195876506480415,0,1
Yagoua,330,3,silty,2011-08-10,1,0,30.0,23.0,5.11,86.66,1,631,0,97.5,2011,8,10,32,2,0,327.177,0.0,0.0,0.0,0.0,0.4435763888888889,0.0,0.03677016983348416,0,1
Yagoua,330,3,silty,2011-08-11,1,0,30.0,23.0,5.03,86.66,1,651,0,97.5,2011,8,11,32,3,0,332.207,0.0,0.0,0.0,0.0,0.4366319444444445,0.0,0.03733547226691446,0,1
Yagoua,330,3,silty,2011-08-12,1,0,30.0,23.0,6.23,86.66,1,651,0,97.5,2011,8,12,32,4,0,338.437,0.0,0.0,0.0,0.0,0.5407986111111112,0.0,0.038035638103946424,0,1
Yagoua,330,3,silty,2011-08-13,1,0,30.0,23.0,8.33,86.66,1,659,0,97.5,2011,8,13,32,5,1,346.767,0.0,0.0,0.0,0.0,0.7230902777777778,0.0,0.03897181489728129,0,1
Yagoua,330,3,silty,2011-08-14,1,0,30.0,23.0,9.04,85.66,1,692,0,97.5,2011,8,14,32,6,1,355.807,0.0,0.0,0.0,0.0,0.7847222222222221,0.0,0.03998778587108048,0,1
Yagoua,330,3,silty,2011-08-15,1,0,30.0,23.0,8.7,85.66,1,704,0,97.0,2011,8,15,33,0,0,364.507,0.0,0.0,0.0,0.0,0.7552083333333333,0.0,0.040965545547192526,0,1
Yagoua,330,3,silty,2011-08-16,1,0,30.0,23.0,3.44,86.55,1,692,0,97.0,2011,8,16,33,1,0,367.947,0.0,0.0,0.0,0.0,0.2986111111111111,0.0,0.041352153970850625,0,1
Yagoua,330,3,silty,2011-08-17,1,0,30.0,23.0,7.88,86.34,1,659,0,97.0,2011,8,17,33,2,0,375.827,0.0,0.0,0.0,0.0,0.6840277777777778,0.0,0.04223775698783487,0,1
Yagoua,330,3,silty,2011-08-18,1,0,30.0,23.0,6.22,86.31,1,655,0,97.0,2011,8,18,33,3,0,382.047,0.0,0.0,0.0,0.0,0.5399305555555555,0.0,0.04293679896317016,0,1
Yagoua,330,3,silty,2011-08-19,1,0,30.0,23.0,0.0,86.22,1,651,0,97.0,2011,8,19,33,4,0,382.047,0.0,0.0,0.0,0.0,0.0,0.0,0.04293679896317016,0,1
Yagoua,330,3,silty,2011-08-20,1,0,30.0,23.0,6.22,85.54,1,643,0,97.0,2011,8,20,33,5,1,388.267,0.0,0.0,0.0,0.0,0.5399305555555555,0.0,0.043635840938505435,0,1
Yagoua,330,3,silty,2011-08-21,1,0,30.0,23.0,0.0,85.32,1,647,0,97.0,2011,8,21,33,6,1,388.267,0.0,0.0,0.0,0.0,0.0,0.0,0.043635840938505435,0,1
Yagoua,330,3,silty,2011-08-22,1,0,30.0,23.0,6.22,84.61,1,651,0,97.0,2011,8,22,34,0,0,394.487,0.0,0.0,0.0,0.0,0.5399305555555555,0.0,0.044334882913840724,0,1
Yagoua,330,3,silty,2011-08-23,1,0,30.0,23.0,3.45,84.61,1,679,0,97.0,2011,8,23,34,1,0,397.937,0.0,0.0,0.0,0.0,0.2994791666666667,0.0,0.0447226151991955,0,1
Yagoua,330,3,silty,2011-08-24,1,0,30.0,23.0,7.65,84.61,1,692,0,97.0,2011,8,24,34,2,0,405.587,0.0,0.0,0.0,0.0,0.6640625,0.0,0.04558236939715609,0,1
Yagoua,330,3,silty,2011-08-25,1,0,31.0,23.0,6.98,84.61,1,713,0,97.0,2011,8,25,34,3,0,412.567,0.0,0.0,0.0,0.0,0.6059027777777778,0.0,0.046366824861439095,0,1
Yagoua,330,3,silty,2011-08-26,1,0,29.0,23.0,7.77,84.61,1,725,0,97.0,2011,8,26,34,4,0,420.337,0.0,0.0,0.0,0.0,0.6744791666666666,0.0,0.047240065399759855,0,1
Yagoua,330,3,silty,2011-08-27,1,0,30.0,23.0,8.45,84.61,1,675,0,97.0,2011,8,27,34,5,1,428.787,0.0,0.0,0.0,0.0,0.7335069444444443,0.0,0.04818972853345489,0,1
Yagoua,330,3,silty,2011-08-28,1,0,32.8,23.0,8.45,84.61,1,643,0,97.0,2011,8,28,34,6,1,437.237,0.0,0.0,0.0,0.0,0.7335069444444443,0.0,0.04913939166714993,0,1
Yagoua,330,3,silty,2011-08-29,1,0,32.8,23.0,8.45,84.61,1,611,0,97.0,2011,8,29,35,0,0,445.687,0.0,0.0,0.0,0.0,0.7335069444444443,0.0,0.05008905480084497,0,1
Yagoua,330,3,silty,2011-08-30,1,0,32.8,23.0,8.98,84.61,1,611,0,97.0,2011,8,30,35,1,0,454.667,0.0,0.0,0.0,0.0,0.779513888888889,0.0,0.05109828260446407,0,1
Yagoua,330,3,silty,2011-08-31,1,0,32.1,23.0,4.77,84.61,1,615,0,97.0,2011,8,31,35,2,0,459.437,0.0,0.0,0.0,0.0,0.41406249999999994,0.0,0.05163436463378068,0,1
Yagoua,330,3,silty,2011-09-01,1,0,32.4,23.0,0.0,84.61,1,643,0,97.0,2011,9,1,35,3,0,459.437,0.0,0.0,0.0,0.0,0.0,0.0,0.05163436463378068,0,1
Yagoua,330,3,silty,2011-09-02,1,0,32.4,23.0,6.98,84.61,1,684,0,94.0,2011,9,2,35,4,0,466.417,0.0,0.0,0.0,0.0,0.6059027777777778,0.0,0.05241882009806367,0,1
Yagoua,330,3,silty,2011-09-03,1,0,32.4,23.0,6.98,84.61,1,700,0,92.0,2011,9,3,35,5,1,473.397,0.0,0.0,0.0,0.0,0.6059027777777778,0.0,0.05320327556234668,0,1
Yagoua,330,3,silty,2011-09-04,1,0,32.9,23.7,6.98,83.112,1,704,0,92.0,2011,9,4,35,6,1,480.377,0.0,0.0,0.0,0.0,0.6059027777777778,0.0,0.05398773102662968,0,1
Yagoua,330,3,silty,2011-09-05,1,0,32.7,23.4,6.98,83.112,1,717,0,90.0,2011,9,5,36,0,0,487.35699999999997,0.0,0.0,0.0,0.0,0.6059027777777778,0.0,0.05477218649091268,0,1
Yagoua,330,3,silty,2011-09-06,1,0,32.7,23.7,4.55,83.112,1,725,0,89.0,2011,9,6,36,1,0,491.907,0.0,0.0,0.0,0.0,0.39496527777777773,0.0,0.05528354356290231,0,1
Yagoua,330,3,silty,2011-09-07,1,0,32.7,23.4,0.0,83.112,1,734,0,87.0,2011,9,7,36,2,0,491.907,0.0,0.0,0.0,0.0,0.0,0.0,0.05528354356290231,0,1
Yagoua,330,3,silty,2011-09-08,1,0,32.7,23.4,0.0,83.112,1,742,0,86.0,2011,9,8,36,3,0,491.907,0.0,0.0,0.0,0.0,0.0,0.0,0.05528354356290231,0,1
Yagoua,330,3,silty,2011-09-09,1,0,32.7,23.6,9.14,83.112,1,755,0,84.0,2011,9,9,36,4,0,501.047,0.0,0.0,0.0,0.0,0.7934027777777778,0.0,0.05631075315366831,0,1
Yagoua,330,3,silty,2011-09-10,1,0,32.5,23.4,8.55,82.64,1,768,0,84.0,2011,9,10,36,5,1,509.597,0.0,0.0,0.0,0.0,0.7421875,0.0,0.05727165490433015,0,1
Yagoua,330,3,silty,2011-09-11,1,0,31.5,23.4,8.55,82.64,1,768,0,84.0,2011,9,11,36,6,1,518.147,0.0,0.0,0.0,0.0,0.7421875,0.0,0.058232556654992,0,1
Yagoua,330,3,silty,2011-09-12,1,0,31.5,23.4,8.55,82.64,1,795,0,84.0,2011,9,12,37,0,0,526.697,0.0,0.0,0.0,0.0,0.7421875,0.0,0.059193458405653834,0,1
Yagoua,330,3,silty,2011-09-13,1,0,31.5,23.4,8.55,82.64,1,795,0,84.0,2011,9,13,37,1,0,535.247,0.0,0.0,0.0,0.0,0.7421875,0.0,0.06015436015631567,0,1
Yagoua,330,3,silty,2011-09-14,1,0,31.5,23.5,7.87,82.64,1,813,0,84.0,2011,9,14,37,2,0,543.117,0.0,0.0,0.0,0.0,0.6831597222222222,0.0,0.06103883931160324,0,1
Yagoua,330,3,silty,2011-09-15,1,0,32.0,23.4,7.44,82.07,1,831,0,82.0,2011,9,15,37,3,0,550.557,0.0,0.0,0.0,0.0,0.6458333333333334,0.0,0.06187499241393355,0,1
Yagoua,330,3,silty,2011-09-16,1,0,32.0,23.4,3.65,82.07,1,822,0,82.0,2011,9,16,37,4,0,554.207,0.0,0.0,0.0,0.0,0.31684027777777773,0.0,0.06228520193322194,0,1
Yagoua,330,3,silty,2011-09-17,1,0,32.0,23.4,0.0,82.07,1,817,0,82.0,2011,9,17,37,5,1,554.207,0.0,0.0,0.0,0.0,0.0,0.0,0.06228520193322194,0,1
Yagoua,330,3,silty,2011-09-18,1,0,32.0,23.4,2.89,81.32,1,813,0,82.0,2011,9,18,37,6,1,557.097,0.0,0.0,0.0,0.0,0.2508680555555556,0.0,0.0626099979635626,0,1
Yagoua,330,3,silty,2011-09-19,1,0,32.0,23.4,3.14,80.43,0,808,0,82.0,2011,9,19,38,0,0,560.237,0.0,0.0,0.0,0.0,0.2725694444444444,0.0,0.06296289053632029,0,1
Yagoua,330,3,silty,2011-09-20,1,0,32.0,23.4,0.0,80.43,0,804,0,82.0,2011,9,20,38,1,0,560.237,0.0,0.0,0.0,0.0,0.0,0.0,0.06296289053632029,0,1
Yagoua,330,3,silty,2011-09-21,1,0,32.1,23.1,4.2,79.68,0,813,0,82.0,2011,9,21,38,2,0,564.437,0.0,0.0,0.0,0.0,0.3645833333333333,0.0,0.06343491244892611,0,1
Yagoua,330,3,silty,2011-09-22,1,0,32.0,23.1,0.0,78.34,0,822,0,82.0,2011,9,22,38,3,0,564.437,0.0,0.0,0.0,0.0,0.0,0.0,0.06343491244892611,0,1
